t,x,v,a,driving,energy
4.082,0.41008346282879915,0.8027957339003459,-1.0547976740656901,0.9871977436181956,0.6585773881556156
4.083,0.41088573129571215,0.8017398462760263,-1.0572412739918646,0.987435884647495,0.6590475589181775
4.0840000000000005,0.41168694265350636,0.8006815169714073,-1.0596816455646498,0.9876718039464705,0.6595177233126
4.085,0.4124870944621152,0.7996207492182464,-1.0621187811685724,0.9879055009843033,0.6599878774857708
4.086,0.4132861842847077,0.7985575462559099,-1.0645526731999095,0.9881369752351762,0.6604580175823566
4.087,0.4140842096876961,0.7974919113313608,-1.0669833140667098,0.9883662261782713,0.6609281397448412
4.088,0.41488116824074334,0.7964238476991473,-1.0694106961888195,0.9885932532977747,0.6613982401135652
4.089,0.41567705751677075,0.795353358621391,-1.0718348119979026,0.9888180560828753,0.661868314826765
4.09,0.4164718750919655,0.7942804473677748,-1.0742556539374668,0.9890406340277667,0.6623383600206116
4.091,0.41726561854578825,0.7932051172155313,-1.0766732144628857,0.9892609866316489,0.662808371829251
4.0920000000000005,0.4180582854609807,0.792127371449431,-1.0790874860414204,0.9894791133987285,0.6632783463848422
4.093,0.41884987342357305,0.79104721336177,-1.0814984611522447,0.9896950138382203,0.6637482798175971
4.094,0.41964038002289156,0.7899646462523583,-1.0839061322864685,0.9899086874643486,0.6642181682558205
4.095,0.42042980285156606,0.788879673428508,-1.0863104919471573,0.9901201337963477,0.6646880078259481
4.096,0.4212181395055374,0.7877922982050212,-1.088711532649359,0.9903293523584634,0.6651577946525872
4.097,0.42200538758406503,0.786702523904178,-1.0911092469201251,0.9905363426799542,0.6656275248585558
4.098,0.4227915446897344,0.7856103538557245,-1.0935036272985326,0.9907411042950918,0.6660971945649217
4.099,0.42357660842846445,0.7845157913968608,-1.0958946663357094,0.9909436367431627,0.6665667998910427
4.1,0.42436057640951497,0.7834188398722288,-1.0982823565948538,0.9911439395684689,0.667036336954606
4.101,0.4251434462454942,0.7823195026339004,-1.1006666906512605,0.9913420123203294,0.6675058018716675
4.102,0.4259252155523661,0.7812177830413649,-1.1030476610923396,0.9915378545530803,0.6679751907566917
4.103,0.4267058819494579,0.7801136844615176,-1.1054252605176431,0.9917314658260766,0.6684444997225916
4.104,0.42748544305946734,0.7790072102686469,-1.107799481538884,0.9919228457036935,0.6689137248807682
4.105,0.42826389650847013,0.7778983638444227,-1.110170316779961,0.9921119937553259,0.6693828623411502
4.106,0.42904123992592746,0.7767871485778838,-1.1125377588769803,0.9922989095553907,0.6698519082122342
4.107,0.42981747094469314,0.775673567865426,-1.1149018004782771,0.9924835926833279,0.670320858601124
4.108,0.43059258720102106,0.7745576251107897,-1.1172624342444402,0.9926660427235999,0.6707897096135712
4.109,0.43136658633457253,0.7734393237250476,-1.119619652848331,0.9928462592656949,0.6712584573540139
4.11,0.4321394659884236,0.7723186671265925,-1.121973448975109,0.9930242419041255,0.671727097925618
4.111,0.43291122380907243,0.771195658741125,-1.1243238153222523,0.9931999902384304,0.6721956274303165
4.112,0.4336818574464464,0.770070302001641,-1.1266707445995794,0.9933735038731765,0.672664041968849
4.113,0.4344513645539096,0.7689426003484195,-1.1290142295292724,0.993544782417958,0.6731323376408027
4.114,0.43521974278827,0.7678125572290107,-1.1313542628458988,0.993713825487398,0.6736005105446522
4.115,0.4359869898097869,0.7666801760982223,-1.1336908372964327,0.99388063270115,0.674068556777799
4.116,0.4367531032821778,0.7655454604181086,-1.1360239456402779,0.9940452036838976,0.6745364724366123
4.117,0.4375180808726261,0.764408413657957,-1.1383535806492888,0.9942075380653564,0.6750042536164687
4.118,0.43828192025178797,0.7632690392942759,-1.1406797351077929,0.9943676354802741,0.6754718964117927
4.119,0.43904461909379966,0.7621273408107826,-1.1430024018126117,0.9945254955684312,0.6759393969160966
4.12,0.43980617507628483,0.76098332169839,-1.1453215735730846,0.994681117974643,0.6764067512220211
4.121,0.4405665858803616,0.7598369854551946,-1.1476372432110875,0.994834502348759,0.676873955421375
4.122,0.4413258491906499,0.7586883355864639,-1.1499494035610573,0.9949856483456643,0.6773410056051758
4.123,0.4420839626952782,0.7575373756046238,-1.1522580474700117,0.9951345556252806,0.6778078978636907
4.124,0.4428409240858914,0.7563841090292459,-1.154563167797571,0.9952812238525667,0.6782746282864756
4.125,0.4435967310576571,0.755228539387035,-1.1568647574159812,0.9954256526975189,0.6787411929624159
4.126,0.44435138130927354,0.7540706702118167,-1.1591628092101325,0.9955678418351726,0.6792075879797681
4.127,0.4451048725429761,0.752910505044524,-1.1614573160775836,0.995707790945602,0.679673809426198
4.128,0.44585720246454474,0.7517480474331854,-1.1637482709285818,0.995845499713922,0.6801398533888234
4.1290000000000004,0.446608368783311,0.7505833009329119,-1.1660356666860838,0.9959809678302877,0.6806057159542529
4.13,0.44735836921216504,0.7494162691058843,-1.1683194962857777,0.9961141949898958,0.6810713932086272
4.131,0.4481072014675627,0.7482469555213405,-1.1705997526761045,0.9962451808929856,0.6815368812376592
4.132,0.44885486326953267,0.7470753637555623,-1.1728764288182778,0.9963739252448386,0.6820021761266746
4.133,0.44960135234168336,0.7459014973918635,-1.1751495176863065,0.9965004277557803,0.6824672739606531
4.134,0.4503466664112101,0.7447253600205765,-1.1774190122670156,0.9966246881411798,0.6829321708242682
4.135,0.4510908032089019,0.7435469552390396,-1.179684905560066,0.9967467061214513,0.6833968628019276
4.136,0.45183376046914875,0.7423662866515837,-1.1819471905779766,0.9968664814220548,0.6838613459778148
4.1370000000000005,0.4525755359299484,0.7411833578695204,-1.184205860346145,0.9969840137734955,0.6843256164359288
4.138,0.4533161273329135,0.7399981725111284,-1.1864609079028678,0.9970993029113259,0.6847896702601254
4.139,0.4540555324232783,0.7388107342016408,-1.188712326299363,0.9972123485761454,0.6852535035341571
4.14,0.4547937489499058,0.737621046573232,-1.1909601085997878,0.9973231505136011,0.685717112341715
4.141,0.4555307746652948,0.736429113265005,-1.1932042478812628,0.9974317084743891,0.686180492766468
4.142,0.4562666073255864,0.7352349379229784,-1.1954447372338892,0.9975380222142539,0.6866436408921046
4.143,0.45700124469057135,0.7340385242000733,-1.1976815697607728,0.9976420914939893,0.6871065528023738
4.144,0.45773468452369676,0.7328398757561002,-1.1999147385780418,0.9977439160794399,0.6875692245811246
4.1450000000000005,0.4584669245920729,0.7316389962577461,-1.202144236814868,0.9978434957415002,0.688031652312348
4.146,0.4591979626664803,0.7304358893785615,-1.204370057613489,0.997940830256116,0.6884938320802175
4.147,0.4599277965213763,0.7292305587989473,-1.2065921941292261,0.9980359194042848,0.6889557599691294
4.148,0.4606564239349022,0.7280230082061416,-1.2088106395305063,0.9981287629720559,0.6894174320637445
4.149,0.4613838426888899,0.7268132412942069,-1.2110253869988812,0.9982193607505315,0.689878844449028
4.15,0.4621100505688688,0.7256012617640163,-1.213236429729049,0.9983077125358665,0.6903399932102912
4.151,0.4628350453640725,0.724387073323241,-1.2154437609288733,0.9983938181292694,0.6908008744332315
4.152,0.46355882486744576,0.723170679686337,-1.2176473738194036,0.9984776773370028,0.6912614842039737
4.1530000000000005,0.4642813868756511,0.7219520845745315,-1.2198472616348957,0.9985592899703833,0.6917218186091119
4.154,0.46500272918907576,0.7207312917158103,-1.2220434176228312,0.9986386558457827,0.6921818737357481
4.155,0.4657228496118382,0.7195083048449041,-1.224235835043938,0.9987157747846278,0.6926416456715354
4.156,0.46644174595179505,0.7182831277032754,-1.22642450717221,0.9987906466134009,0.6931011305047177
4.157,0.4671594160205478,0.7170557640391053,-1.228609427294927,0.9988632711636405,0.693560324324171
4.158,0.4678758576334494,0.7158262176072798,-1.2307905887126744,0.9989336482719414,0.694019223219444
4.159,0.46859106860961114,0.7145944921693774,-1.2329679847393629,0.9990017777799551,0.6944778232807998
4.16,0.46930504677190915,0.7133605914936547,-1.2351416087022493,0.9990676595343903,0.6949361205992561
4.1610000000000005,0.47001778994699117,0.7121245193550337,-1.237311453941954,0.9991312933870129,0.6953941112666268
4.162,0.4707292959652832,0.7108862795350882,-1.239477513812483,0.999192679194647,0.6958517913755622
4.163,0.47143956266099607,0.7096458758220305,-1.2416397816812454,0.9992518168191744,0.696309157019591
4.164,0.4721485878721322,0.7084033120106981,-1.2437982509290746,0.9993087061275355,0.6967662042931604
4.165,0.4728563694404922,0.7071585919025398,-1.2459529149502468,0.9993633469917295,0.6972229292916778
4.166,0.4735629052116814,0.7059117193056028,-1.2481037671525008,0.9994157392888142,0.6976793281115519
4.167,0.47426819303511636,0.7046626980345189,-1.2502508009570568,0.9994658829009073,0.6981353968502325
4.168,0.4749722307640317,0.7034115319104911,-1.2523940097986366,0.9995137777151855,0.6985911316062531
4.1690000000000005,0.4756750162554866,0.7021582247612803,-1.2545333871254825,0.9995594236238854,0.6990465284792712
4.17,0.476376547370371,0.7009027804211914,-1.2566689263993756,0.9996028205243038,0.699501583570109
4.171,0.4770768219734126,0.6996452027310597,-1.2588006210956564,0.9996439683187979,0.6999562929807952
4.172,0.4777758379331832,0.6983854955382379,-1.2609284647032426,0.9996828669147849,0.7004106528146057
4.173,0.47847359312210513,0.6971236626965821,-1.2630524507246497,0.9997195162247432,0.7008646591761046
4.174,0.4791700854164579,0.6958597080664382,-1.265172572676008,0.9997539161662117,0.7013183081711853
4.175,0.47986531269638455,0.6945936355146283,-1.2672888240870837,0.9997860666617905,0.701771595907112
4.176,0.4805592728458982,0.6933254489144371,-1.2694011985012956,0.9998159676391412,0.7022245184925598
4.1770000000000005,0.48125196375288853,0.6920551521455984,-1.2715096894757358,0.9998436190309864,0.7026770720376567
4.178,0.4819433833091281,0.6907827490942812,-1.2736142905811878,0.9998690207751106,0.7031292526540247
4.179,0.48263352941027887,0.6895082436530758,-1.275714995402144,0.9998921728143599,0.7035810564548197
4.18,0.4833223999558986,0.6882316397209808,-1.2778117975368266,0.9999130750966423,0.7040324795547741
4.181,0.4840099928494473,0.6869529412033885,-1.2799046905972051,0.9999317275749275,0.7044835180702371
4.182,0.48469630599829344,0.6856721520120718,-1.2819936682090143,0.9999481302072475,0.7049341681192154
4.183,0.48538133731372063,0.6843892760651699,-1.284078724011774,0.9999622829566964,0.7053844258214154
4.184,0.4860650847109336,0.6831043172871751,-1.2861598516588062,0.9999741857914305,0.705834287298283
4.1850000000000005,0.48674754610906495,0.6818172796089186,-1.2882370448172549,0.9999838386846684,0.7062837486730458
4.186,0.4874287194311811,0.6805281669675565,-1.2903102971681035,0.9999912416146912,0.7067328060707533
4.187,0.48810860260428884,0.6792369833065565,-1.292379602406193,0.9999963945648421,0.7071814556183188
4.188,0.48878719355934164,0.6779437325756835,-1.2944449542402412,0.9999992975235272,0.7076296934445596
4.189,0.48946449023124583,0.6766484187309862,-1.2965063463928599,0.9999999504842148,0.7080775156802388
4.19,0.49014049055886694,0.6753510457347828,-1.2985637726005737,0.9999983534454356,0.7085249184581057
4.191,0.4908151924850359,0.6740516175556471,-1.3006172266138376,0.999994506410783,0.7089718979129379
4.192,0.4914885939565554,0.672750138168395,-1.3026667021970555,0.999988409388913,0.7094184501815809
4.1930000000000005,0.49216069292420606,0.6714466115540699,-1.3047121931285977,0.9999800623935436,0.7098645714029903
4.194,0.49283148734275256,0.6701410416999294,-1.3067536932008195,0.9999694654434558,0.7103102577182726
4.195,0.4935009751709501,0.6688334325994305,-1.3087911962200782,0.9999566185624925,0.7107555052707258
4.196,0.4941691543715503,0.6675237882522166,-1.3108246960067518,0.9999415217795593,0.7112003102058813
4.197,0.49483602291130757,0.6662121126641026,-1.3128541863952563,0.999924175128624,0.7116446686715437
4.198,0.4955015787609853,0.6648984098470613,-1.3148796612340639,0.9999045786487165,0.7120885768178331
4.199,0.4961658198953617,0.663582683819209,-1.3169011143857188,0.9998827323839288,0.7125320307972252
4.2,0.4968287442932363,0.6622649386047921,-1.318918539726858,0.9998586363834151,0.7129750267645925
4.2010000000000005,0.49749034993743607,0.660945178234172,-1.320931931148226,0.9998322907013913,0.7134175608772458
4.202,0.49815063481482114,0.6596234067438119,-1.3229412825546938,0.9998036953971354,0.7138596292949748
4.203,0.49880959691629134,0.6582996281762622,-1.3249465878652762,0.9997728505349865,0.7143012281800887
4.204,0.499467234236792,0.6569738465801465,-1.3269478410131488,0.9997397561843457,0.7147423536974578
4.205,0.5001235447753202,0.6556460660101472,-1.3289450359456654,0.9997044124196753,0.7151830020145544
4.206,0.5007785265349305,0.6543162905269916,-1.3309381666243751,0.9996668193204987,0.7156231693014934
4.207,0.5014321775227415,0.6529845241974377,-1.3329272270250407,0.9996269769714003,0.7160628517310733
4.208,0.5020844957499413,0.6516507710942597,-1.334912211137654,0.9995848854620255,0.7165020454788172
4.2090000000000005,0.502735479231794,0.650315035296234,-1.3368931129664543,0.9995405448870801,0.716940746723014
4.21,0.5033851259876454,0.6489773208881249,-1.3388699265299462,0.9994939553463303,0.7173789516447594
4.211,0.504033434040929,0.6476376319606703,-1.3408426458609137,0.9994451169446028,0.7178166564279954
4.212,0.5046804014191721,0.6462959726105673,-1.34281126500644,0.9993940297917837,0.7182538572595529
4.213,0.5053260261540016,0.6449523469404582,-1.3447757780279233,0.9993406940028192,0.7186905503291919
4.214,0.50597030628115,0.643606759058916,-1.3467361790010937,0.9992851096977148,0.7191267318296424
4.215,0.5066132398404615,0.6422592130804298,-1.3486924620160297,0.9992272770015351,0.7195623979566443
4.216,0.5072548248758975,0.640909713125391,-1.3506446211771759,0.9991671960444037,0.7199975449089904
4.2170000000000005,0.5078950594355428,0.6395582633200785,-1.3525926506033585,0.9991048669615028,0.7204321688885645
4.218,0.5085339415716117,0.6382048677966442,-1.3545365444278032,0.9990402898930727,0.7208662661003848
4.219,0.5091714693404532,0.6368495306930992,-1.35647629679815,0.9989734649844119,0.7212998327526425
4.22,0.5098076408025575,0.635492256153299,-1.3584119018764724,0.9989043923858761,0.721732865056744
4.221,0.5104424540225613,0.6341330483269287,-1.3603433538392902,0.9988330722528791,0.7221653592273507
4.222,0.5110759070692542,0.6327719113694895,-1.3622706468775903,0.9987595047458907,0.7225973114824205
4.223,0.5117079980155841,0.6314088494422831,-1.364193775196839,0.9986836900304381,0.723028718043248
4.224,0.512338724938663,0.6300438667123982,-1.3661127330170009,0.9986056282771042,0.723459575134505
4.225,0.5129680859197729,0.628676967352695,-1.3680275145725544,0.998525319661528,0.7238898789842819
4.226,0.5135960790443718,0.6273081555417918,-1.3699381141125073,0.9984427643644038,0.7243196258241276
4.227,0.5142227024020988,0.6259374354640496,-1.371844525900414,0.998357962571481,0.7247488118890905
4.228,0.5148479540867804,0.624564811309558,-1.3737467442143907,0.9982709144735636,0.725177433417759
4.229,0.5154718321964362,0.6231902872741203,-1.375644763347132,0.9981816202665098,0.7256054866523021
4.23,0.5160943348332843,0.6218138675592392,-1.3775385776059266,0.9980900801512315,0.7260329678385098
4.231,0.516715460103747,0.6204355563721021,-1.3794281813126734,0.9979962943336939,0.7264598732258339
4.232,0.517335206118457,0.6190553579255665,-1.381313568803897,0.997900263024915,0.7268861990674284
4.233,0.5179535709922624,0.6176732764381453,-1.3831947344307642,0.9978019864409655,0.7273119416201899
4.234,0.5185705528442326,0.6162893161339921,-1.385071672559099,0.9977014648029673,0.7277370971447978
4.235,0.5191861497976643,0.614903481242887,-1.386944377569399,0.9975986983370941,0.7281616619057562
4.236,0.5198003599800864,0.613515776000221,-1.3888128438568499,0.9974936872745708,0.7285856321714316
4.237,0.5204131815232663,0.6121262046469823,-1.3906770658313428,0.9973864318516716,0.729009004214096
4.238,0.521024612563215,0.6107347714297411,-1.3925370379174882,0.9972769323097217,0.7294317743099656
