time,input_v,output_v
8.231999999999999734e-03,1.159999999999996589e+00,1.599221041314252911e+00
8.234000000000000000e-03,1.169999999999999929e+00,1.599518222164617809e+00
8.236000000000000265e-03,1.180000000000003268e+00,1.599815402413288457e+00
8.238000000000000531e-03,1.189999999999997726e+00,1.600112581699449033e+00
8.240000000000000796e-03,1.200000000000001066e+00,1.600409759653215858e+00
8.241999999999999327e-03,1.209999999999995524e+00,1.600706935895763294e+00
8.243999999999999592e-03,1.219999999999998863e+00,1.601004110039446759e+00
8.245999999999999858e-03,1.230000000000002203e+00,1.601301281687927069e+00
8.248000000000000123e-03,1.239999999999996660e+00,1.601598450436291454e+00
8.250000000000000389e-03,1.250000000000000000e+00,1.601895615871174794e+00
8.252000000000000654e-03,1.260000000000003340e+00,1.602192777570879301e+00
8.253999999999999185e-03,1.269999999999997797e+00,1.602489935105493313e+00
8.255999999999999450e-03,1.279999999999992255e+00,1.602787088037008534e+00
8.257999999999999716e-03,1.289999999999995595e+00,1.603084235919436829e+00
8.259999999999999981e-03,1.299999999999998934e+00,1.603381378298925464e+00
8.262000000000000247e-03,1.310000000000002274e+00,1.603678514713871683e+00
8.264000000000000512e-03,1.320000000000005613e+00,1.603975644695035729e+00
8.266000000000000777e-03,1.330000000000000071e+00,1.604272767765653418e+00
8.267999999999999308e-03,1.339999999999994529e+00,1.604569883441547162e+00
8.269999999999999574e-03,1.349999999999997868e+00,1.604866991231236550e+00
8.271999999999999839e-03,1.360000000000001208e+00,1.605164090636047369e+00
8.274000000000000105e-03,1.369999999999995666e+00,1.605461181150219296e+00
8.276000000000000370e-03,1.379999999999999005e+00,1.605758262261014035e+00
8.278000000000000635e-03,1.390000000000002345e+00,1.606055333448820566e+00
8.279999999999999166e-03,1.399999999999996803e+00,1.606352394187261501e+00
8.281999999999999432e-03,1.410000000000000142e+00,1.606649443943296340e+00
8.283999999999999697e-03,1.419999999999994600e+00,1.606946482177324942e+00
8.285999999999999963e-03,1.429999999999997939e+00,1.607243508343290550e+00
8.288000000000000228e-03,1.440000000000001279e+00,1.607540521888780161e+00
8.290000000000000493e-03,1.450000000000004619e+00,1.607837522255125551e+00
8.292000000000000759e-03,1.459999999999999076e+00,1.608134508877502533e+00
8.293999999999999290e-03,1.469999999999993534e+00,1.608431481185029988e+00
8.295999999999999555e-03,1.479999999999996874e+00,1.608728438600866673e+00
8.297999999999999821e-03,1.490000000000000213e+00,1.609025380542308703e+00
8.300000000000000086e-03,1.500000000000003553e+00,1.609322306420884807e+00
8.302000000000000351e-03,1.509999999999998010e+00,1.609619215642451806e+00
8.304000000000000617e-03,1.520000000000001350e+00,1.609916107607287650e+00
8.305999999999999148e-03,1.529999999999995808e+00,1.610212981710185787e+00
8.307999999999999413e-03,1.539999999999999147e+00,1.610509837340546646e+00
8.309999999999999679e-03,1.549999999999993605e+00,1.610806673882469120e+00
8.311999999999999944e-03,1.559999999999996945e+00,1.611103490714840936e+00
8.314000000000000209e-03,1.570000000000000284e+00,1.611400287211428584e+00
8.316000000000000475e-03,1.580000000000003624e+00,1.611697062740966135e+00
8.318000000000000740e-03,1.590000000000006963e+00,1.611993816667242729e+00
8.319999999999999271e-03,1.599999999999992539e+00,1.612290548349190500e+00
8.321999999999999537e-03,1.609999999999995879e+00,1.612587257140970065e+00
8.323999999999999802e-03,1.619999999999999218e+00,1.612883942392056236e+00
8.326000000000000068e-03,1.630000000000002558e+00,1.613180603447323058e+00
8.328000000000000333e-03,1.639999999999997016e+00,1.613477239647126638e+00
8.330000000000000598e-03,1.650000000000000355e+00,1.613773850327389514e+00
8.332000000000000864e-03,1.660000000000003695e+00,1.614070434819681710e+00
8.333999999999999395e-03,1.669999999999998153e+00,1.614366992451302663e+00
8.335999999999999660e-03,1.680000000000001492e+00,1.614663522545361829e+00
8.337999999999999926e-03,1.689999999999995950e+00,1.614960024420858842e+00
8.340000000000000191e-03,1.699999999999999289e+00,1.615256497392761670e+00
8.342000000000000456e-03,1.710000000000002629e+00,1.615552940772086110e+00
8.344000000000000722e-03,1.720000000000005969e+00,1.615849353865972615e+00
8.345999999999999253e-03,1.729999999999991545e+00,1.616145735977763342e+00
8.347999999999999518e-03,1.739999999999994884e+00,1.616442086407077872e+00
8.349999999999999784e-03,1.749999999999998224e+00,1.616738404449888922e+00
8.352000000000000049e-03,1.760000000000001563e+00,1.617034689398596958e+00
8.354000000000000314e-03,1.770000000000004903e+00,1.617330940542103690e+00
8.356000000000000580e-03,1.779999999999999361e+00,1.617627157165885343e+00
8.358000000000000845e-03,1.790000000000002700e+00,1.617923338552065271e+00
8.359999999999999376e-03,1.799999999999997158e+00,1.618219483979485229e+00
8.361999999999999642e-03,1.810000000000000497e+00,1.618515592723776653e+00
8.363999999999999907e-03,1.819999999999994955e+00,1.618811664057430821e+00
8.366000000000000172e-03,1.829999999999998295e+00,1.619107697249868583e+00
8.368000000000000438e-03,1.840000000000001634e+00,1.619403691567509185e+00
8.370000000000000703e-03,1.850000000000004974e+00,1.619699646273838445e+00
8.371999999999999234e-03,1.859999999999999432e+00,1.619995560629476028e+00
8.373999999999999500e-03,1.869999999999993889e+00,1.620291433892242949e+00
8.375999999999999765e-03,1.879999999999997229e+00,1.620587265317226855e+00
8.378000000000000030e-03,1.890000000000000568e+00,1.620883054156848413e+00
8.380000000000000296e-03,1.900000000000003908e+00,1.621178799660925929e+00
8.382000000000000561e-03,1.909999999999998366e+00,1.621474501076739072e+00
8.384000000000000827e-03,1.920000000000001705e+00,1.621770157649093047e+00
8.385999999999999358e-03,1.929999999999996163e+00,1.622065768620381210e+00
8.387999999999999623e-03,1.939999999999999503e+00,1.622361333230647462e+00
8.389999999999999888e-03,1.950000000000002842e+00,1.622656850717647981e+00
8.392000000000000154e-03,1.959999999999997300e+00,1.622952320316912056e+00
8.394000000000000419e-03,1.970000000000000639e+00,1.623247741261802712e+00
8.396000000000000685e-03,1.980000000000003979e+00,1.623543112783576436e+00
8.397999999999999216e-03,1.989999999999998437e+00,1.623838434111442242e+00
8.399999999999999481e-03,1.999999999999992895e+00,1.624133704472620288e+00
8.401999999999999746e-03,2.009999999999996234e+00,1.624428923092399835e+00
8.404000000000000012e-03,2.019999999999999574e+00,1.624724089194197196e+00
8.406000000000000277e-03,2.030000000000002913e+00,1.625019201999611473e+00
8.408000000000000543e-03,2.040000000000006253e+00,1.625314260728481841e+00
8.410000000000000808e-03,2.050000000000000711e+00,1.625609264598942394e+00
8.411999999999999339e-03,2.059999999999995168e+00,1.625904212827477435e+00
8.413999999999999604e-03,2.069999999999998508e+00,1.626199104628976322e+00
8.415999999999999870e-03,2.080000000000001847e+00,1.626493939216786977e+00
8.418000000000000135e-03,2.089999999999996305e+00,1.626788715802769181e+00
8.420000000000000401e-03,2.099999999999999645e+00,1.627083433597347639e+00
8.422000000000000666e-03,2.110000000000002984e+00,1.627378091809563943e+00
8.423999999999999197e-03,2.119999999999997442e+00,1.627672689647128745e+00
8.425999999999999462e-03,2.130000000000000782e+00,1.627967226316472615e+00
8.427999999999999728e-03,2.139999999999995239e+00,1.628261701022796437e+00
8.429999999999999993e-03,2.149999999999998579e+00,1.628556112970121816e+00
8.432000000000000259e-03,2.160000000000001918e+00,1.628850461361340374e+00
8.434000000000000524e-03,2.170000000000005258e+00,1.629144745398263039e+00
8.436000000000000790e-03,2.179999999999999716e+00,1.629438964281668456e+00
8.437999999999999320e-03,2.189999999999994174e+00,1.629733117211350946e+00
8.439999999999999586e-03,2.199999999999997513e+00,1.630027203386168022e+00
8.441999999999999851e-03,2.210000000000000853e+00,1.630321222004087023e+00
8.444000000000000117e-03,2.219999999999995310e+00,1.630615172262231960e+00
8.446000000000000382e-03,2.229999999999998650e+00,1.630909053356929705e+00
8.448000000000000648e-03,2.240000000000001990e+00,1.631202864483754844e+00
8.449999999999999178e-03,2.249999999999996447e+00,1.631496604837574749e+00
8.451999999999999444e-03,2.259999999999999787e+00,1.631790273612594655e+00
8.453999999999999709e-03,2.269999999999994245e+00,1.632083870002400960e+00
8.455999999999999975e-03,2.279999999999997584e+00,1.632377393200005411e+00
8.458000000000000240e-03,2.290000000000000924e+00,1.632670842397887290e+00
8.460000000000000506e-03,2.300000000000004263e+00,1.632964216788036715e+00
8.462000000000000771e-03,2.309999999999998721e+00,1.633257515561996831e+00
8.463999999999999302e-03,2.319999999999993179e+00,1.633550737910904660e+00
8.465999999999999567e-03,2.329999999999996518e+00,1.633843883025532850e+00
8.467999999999999833e-03,2.339999999999999858e+00,1.634136950096330754e+00
8.470000000000000098e-03,2.350000000000003197e+00,1.634429938313463948e+00
8.472000000000000364e-03,2.359999999999997655e+00,1.634722846866854429e+00
8.474000000000000629e-03,2.370000000000000995e+00,1.635015674946219910e+00
8.475999999999999160e-03,2.379999999999995453e+00,1.635308421741113127e+00
8.477999999999999425e-03,2.389999999999998792e+00,1.635601086440959806e+00
8.479999999999999691e-03,2.399999999999993250e+00,1.635893668235096854e+00
8.481999999999999956e-03,2.409999999999996589e+00,1.636186166312810775e+00
8.484000000000000222e-03,2.419999999999999929e+00,1.636478579863373639e+00
8.486000000000000487e-03,2.430000000000003268e+00,1.636770908076080611e+00
8.488000000000000753e-03,2.440000000000006608e+00,1.637063150140286583e+00
8.489999999999999283e-03,2.449999999999992184e+00,1.637355305245441484e+00
8.491999999999999549e-03,2.459999999999995524e+00,1.637647372581126248e+00
8.493999999999999814e-03,2.469999999999998863e+00,1.637939351337087901e+00
8.496000000000000080e-03,2.480000000000002203e+00,1.638231240703273972e+00
8.498000000000000345e-03,2.489999999999996660e+00,1.638523039869867581e+00
8.500000000000000611e-03,2.500000000000000000e+00,1.638814748027320745e+00
8.501999999999999141e-03,2.509999999999994458e+00,1.639106364366387902e+00
8.503999999999999407e-03,2.519999999999997797e+00,1.639397888078159671e+00
8.505999999999999672e-03,2.530000000000001137e+00,1.639689318354094816e+00
8.507999999999999938e-03,2.539999999999995595e+00,1.639980654386053560e+00
8.510000000000000203e-03,2.549999999999998934e+00,1.640271895366328669e+00
8.512000000000000469e-03,2.560000000000002274e+00,1.640563040487677648e+00
8.514000000000000734e-03,2.570000000000005613e+00,1.640854088943354050e+00
8.515999999999999265e-03,2.579999999999991189e+00,1.641145039927137894e+00
8.517999999999999530e-03,2.589999999999994529e+00,1.641435892633366533e+00
8.519999999999999796e-03,2.599999999999997868e+00,1.641726646256964850e+00
8.522000000000000061e-03,2.610000000000001208e+00,1.642017299993475010e+00
8.524000000000000327e-03,2.620000000000004547e+00,1.642307853039085552e+00
8.526000000000000592e-03,2.629999999999999005e+00,1.642598304590660918e+00
8.528000000000000858e-03,2.640000000000002345e+00,1.642888653845769875e+00
8.529999999999999388e-03,2.649999999999996803e+00,1.643178900002714160e+00
8.531999999999999654e-03,2.660000000000000142e+00,1.643469042260556456e+00
8.533999999999999919e-03,2.669999999999994600e+00,1.643759079819147706e+00
8.536000000000000185e-03,2.679999999999997939e+00,1.644049011879154865e+00
8.538000000000000450e-03,2.690000000000001279e+00,1.644338837642087991e+00
8.540000000000000716e-03,2.700000000000004619e+00,1.644628556310326450e+00
8.541999999999999246e-03,2.709999999999999076e+00,1.644918167087145777e+00
8.543999999999999512e-03,2.719999999999993534e+00,1.645207669176743215e+00
8.545999999999999777e-03,2.729999999999996874e+00,1.645497061784263915e+00
8.548000000000000043e-03,2.740000000000000213e+00,1.645786344115825806e+00
8.550000000000000308e-03,2.750000000000003553e+00,1.646075515378544907e+00
8.552000000000000574e-03,2.759999999999998010e+00,1.646364574780560197e+00
8.554000000000000839e-03,2.770000000000001350e+00,1.646653521531057818e+00
8.555999999999999370e-03,2.779999999999995808e+00,1.646942354840295275e+00
8.557999999999999635e-03,2.789999999999999147e+00,1.647231073919624977e+00
8.559999999999999901e-03,2.800000000000002487e+00,1.647519677981517994e+00
8.562000000000000166e-03,2.809999999999996945e+00,1.647808166239587369e+00
8.564000000000000432e-03,2.820000000000000284e+00,1.648096537908610548e+00
8.566000000000000697e-03,2.830000000000003624e+00,1.648384792204552696e+00
8.567999999999999228e-03,2.839999999999998082e+00,1.648672928344588007e+00
8.569999999999999493e-03,2.849999999999992539e+00,1.648960945547122803e+00
8.571999999999999759e-03,2.859999999999995879e+00,1.649248843031816403e+00
8.574000000000000024e-03,2.869999999999999218e+00,1.649536620019602884e+00
8.576000000000000290e-03,2.880000000000002558e+00,1.649824275732712398e+00
8.578000000000000555e-03,2.890000000000005898e+00,1.650111809394692264e+00
8.580000000000000820e-03,2.900000000000000355e+00,1.650399220230427622e+00
8.581999999999999351e-03,2.909999999999994813e+00,1.650686507466162078e+00
8.583999999999999617e-03,2.919999999999998153e+00,1.650973670329518139e+00
8.585999999999999882e-03,2.930000000000001492e+00,1.651260708049517634e+00
8.588000000000000148e-03,2.939999999999995950e+00,1.651547619856602367e+00
8.590000000000000413e-03,2.949999999999999289e+00,1.651834404982655435e+00
8.592000000000000678e-03,2.960000000000002629e+00,1.652121062661021877e+00
8.593999999999999209e-03,2.969999999999997087e+00,1.652407592126532210e+00
8.595999999999999475e-03,2.980000000000000426e+00,1.652693992615525520e+00
8.597999999999999740e-03,2.989999999999994884e+00,1.652980263365877223e+00
8.600000000000000006e-03,2.999999999999998224e+00,1.653266403617029257e+00
8.602000000000000271e-03,3.010000000000001563e+00,1.653552412610026057e+00
8.604000000000000536e-03,3.020000000000004903e+00,1.653838289587559185e+00
8.606000000000000802e-03,3.029999999999999361e+00,1.654124033794022175e+00
8.607999999999999333e-03,3.039999999999993818e+00,1.654409644475578256e+00
8.609999999999999598e-03,3.049999999999997158e+00,1.654695120880245396e+00
8.611999999999999864e-03,3.060000000000000497e+00,1.654980462257999108e+00
8.614000000000000129e-03,3.070000000000003837e+00,1.655265667860895018e+00
8.616000000000000394e-03,3.079999999999998295e+00,1.655550736943210755e+00
8.618000000000000660e-03,3.090000000000001634e+00,1.655835668761606261e+00
8.619999999999999191e-03,3.099999999999996092e+00,1.656120462575299879e+00
8.621999999999999456e-03,3.109999999999999432e+00,1.656405117646259972e+00
8.623999999999999722e-03,3.119999999999993889e+00,1.656689633239407877e+00
8.625999999999999987e-03,3.129999999999997229e+00,1.656974008622830841e+00
8.628000000000000252e-03,3.140000000000000568e+00,1.657258243068003845e+00
8.630000000000000518e-03,3.150000000000003908e+00,1.657542335850016757e+00
8.632000000000000783e-03,3.160000000000007248e+00,1.657826286247807701e+00
8.633999999999999314e-03,3.169999999999992824e+00,1.658110093544399088e+00
8.635999999999999580e-03,3.179999999999996163e+00,1.658393757027136983e+00
8.637999999999999845e-03,3.189999999999999503e+00,1.658677275987932687e+00
8.640000000000000110e-03,3.200000000000002842e+00,1.658960649723504766e+00
8.642000000000000376e-03,3.209999999999997300e+00,1.659243877535621747e+00
8.644000000000000641e-03,3.220000000000000639e+00,1.659526958731344815e+00
8.645999999999999172e-03,3.229999999999995097e+00,1.659809892623270056e+00
8.647999999999999438e-03,3.239999999999998437e+00,1.660092678529769605e+00
8.649999999999999703e-03,3.250000000000001776e+00,1.660375315775232119e+00
8.651999999999999968e-03,3.259999999999996234e+00,1.660657803690300360e+00
8.654000000000000234e-03,3.269999999999999574e+00,1.660940141612109011e+00
