# Time,Velocity,Height,Radius
0.116,8.709535999999998,1.018435076266668,0.0028780408617938274
0.117,8.709536,1.027144612266668,0.0028944701579344677
0.11800000000000001,8.709535999999998,1.035854148266668,0.002911281143570914
0.11900000000000001,8.709536,1.0445636842666681,0.0029284896122991418
0.12,8.709535999999998,1.0532732202666681,0.002946112308171791
0.121,8.709536,1.0619827562666682,0.002964167001424603
0.122,8.709535999999998,1.0706922922666682,0.002982672571767819
0.123,8.709536,1.0794018282666682,0.0030016491001571316
0.124,8.709535999999998,1.0881113642666682,0.0030211179700892813
0.125,8.709536,1.0968209002666682,0.0030411019796195127
0.126,8.709535999999998,1.1055304362666682,0.0030616254654758776
0.127,8.709536,1.1142399722666683,0.0030827144408537696
0.128,8.709535999999998,1.1229495082666683,0.003104396748719123
